id,unit_id,name,unit_name
1,1,일반행정,5급공채 행정(전국모집)
2,1,인사조직,5급공채 행정(전국모집)
3,1,법무행정,5급공채 행정(전국모집)
4,1,재경,5급공채 행정(전국모집)
5,1,국제통상,5급공채 행정(전국모집)
6,1,교육행정,5급공채 행정(전국모집)
7,1,사회복지,5급공채 행정(전국모집)
8,1,교정,5급공채 행정(전국모집)
9,1,보호,5급공채 행정(전국모집)
10,1,검찰,5급공채 행정(전국모집)
11,1,출입국관리,5급공채 행정(전국모집)
12,2,서울,5급공채 행정(지역모집)
13,2,부산,5급공채 행정(지역모집)
14,2,대구,5급공채 행정(지역모집)
15,2,인천,5급공채 행정(지역모집)
16,2,광주,5급공채 행정(지역모집)
17,2,대전,5급공채 행정(지역모집)
18,2,울산,5급공채 행정(지역모집)
19,2,세종,5급공채 행정(지역모집)
20,2,경기,5급공채 행정(지역모집)
21,2,충북,5급공채 행정(지역모집)
22,2,충남,5급공채 행정(지역모집)
23,2,전북,5급공채 행정(지역모집)
24,2,전남,5급공채 행정(지역모집)
25,2,경북,5급공채 행정(지역모집)
26,2,경남,5급공채 행정(지역모집)
27,2,제주,5급공채 행정(지역모집)
28,3,일반기계,5급공채 기술(전국모집)
29,3,전기,5급공채 기술(전국모집)
30,3,화공,5급공채 기술(전국모집)
31,3,일반농업,5급공채 기술(전국모집)
32,3,산림자원,5급공채 기술(전국모집)
33,3,일반수산,5급공채 기술(전국모집)
34,3,일반환경,5급공채 기술(전국모집)
35,3,기상,5급공채 기술(전국모집)
36,3,일반토목,5급공채 기술(전국모집)
37,3,건축,5급공채 기술(전국모집)
38,3,시설조경,5급공채 기술(전국모집)
39,3,방재안전,5급공채 기술(전국모집)
40,3,전산개발,5급공채 기술(전국모집)
41,3,데이터,5급공채 기술(전국모집)
42,3,정보보호,5급공채 기술(전국모집)
43,3,통신기술,5급공채 기술(전국모집)
44,4,서울,5급공채 기술(지역모집)
45,4,부산,5급공채 기술(지역모집)
46,4,대구,5급공채 기술(지역모집)
47,4,인천,5급공채 기술(지역모집)
48,4,광주,5급공채 기술(지역모집)
49,4,대전,5급공채 기술(지역모집)
50,4,울산,5급공채 기술(지역모집)
51,4,세종,5급공채 기술(지역모집)
52,4,경기,5급공채 기술(지역모집)
53,4,충북,5급공채 기술(지역모집)
54,4,충남,5급공채 기술(지역모집)
55,4,전북,5급공채 기술(지역모집)
56,4,전남,5급공채 기술(지역모집)
57,4,경북,5급공채 기술(지역모집)
58,4,경남,5급공채 기술(지역모집)
59,4,제주,5급공채 기술(지역모집)
60,5,일반외교,외교관후보자
61,6,행정직,지역인재 7급
62,7,일반행정,입법고시
63,7,법제,입법고시
64,7,재경,입법고시
65,7,사서,입법고시
66,7,전산,입법고시
67,8,일반행정,7급공채 국가직(일반)
68,8,우정사업본부,7급공채 국가직(일반)
69,8,인사조직,7급공채 국가직(일반)
70,8,재경,7급공채 국가직(일반)
71,8,고용노동,7급공채 국가직(일반)
72,8,교육행정,7급공채 국가직(일반)
73,8,회계,7급공채 국가직(일반)
74,8,선거행정,7급공채 국가직(일반)
75,8,세무,7급공채 국가직(일반)
76,8,관세,7급공채 국가직(일반)
77,8,통계,7급공채 국가직(일반)
78,8,감사,7급공채 국가직(일반)
79,8,교정,7급공채 국가직(일반)
80,8,보호,7급공채 국가직(일반)
81,8,검찰,7급공채 국가직(일반)
82,8,출입국관리,7급공채 국가직(일반)
83,8,일반기계,7급공채 국가직(일반)
84,8,전기,7급공채 국가직(일반)
85,8,화공,7급공채 국가직(일반)
86,8,일반농업,7급공채 국가직(일반)
87,8,산림자원,7급공채 국가직(일반)
88,8,일반토목,7급공채 국가직(일반)
89,8,건축,7급공채 국가직(일반)
90,8,방재안전,7급공채 국가직(일반)
91,8,전산개발,7급공채 국가직(일반)
92,8,데이터,7급공채 국가직(일반)
93,8,전송기술,7급공채 국가직(일반)
94,8,외무영사,7급공채 국가직(일반)
95,9,일반행정,7급공채 국가직(장애인)
96,9,우정사업본부,7급공채 국가직(장애인)
97,9,인사조직,7급공채 국가직(장애인)
98,9,재경,7급공채 국가직(장애인)
99,9,고용노동,7급공채 국가직(장애인)
100,9,교육행정,7급공채 국가직(장애인)
101,9,회계,7급공채 국가직(장애인)
102,9,선거행정,7급공채 국가직(장애인)
103,9,세무,7급공채 국가직(장애인)
104,9,관세,7급공채 국가직(장애인)
105,9,통계,7급공채 국가직(장애인)
106,9,감사,7급공채 국가직(장애인)
107,9,교정,7급공채 국가직(장애인)
108,9,보호,7급공채 국가직(장애인)
109,9,검찰,7급공채 국가직(장애인)
110,9,출입국관리,7급공채 국가직(장애인)
111,9,일반기계,7급공채 국가직(장애인)
112,9,전기,7급공채 국가직(장애인)
113,9,화공,7급공채 국가직(장애인)
114,9,일반농업,7급공채 국가직(장애인)
115,9,산림자원,7급공채 국가직(장애인)
116,9,일반토목,7급공채 국가직(장애인)
117,9,건축,7급공채 국가직(장애인)
118,9,방재안전,7급공채 국가직(장애인)
119,9,전산개발,7급공채 국가직(장애인)
120,9,데이터,7급공채 국가직(장애인)
121,9,전송기술,7급공채 국가직(장애인)
122,9,외무영사,7급공채 국가직(장애인)
123,10,민간경력 5급,민간경력 5급
124,11,5급공채-일반행정,프라임모의고사
125,11,5급공채-재경,프라임모의고사
126,11,5급공채-기술직,프라임모의고사
127,11,5급공채-기타,프라임모의고사
128,11,7급공채,프라임모의고사
129,11,외교관후보자,프라임모의고사
130,11,지역인재 7급,프라임모의고사
131,11,기타,프라임모의고사
132,2,강원,5급공채 행정(지역모집)
133,6,기술직,지역인재 7급
